decibelMedia,decibelDesvioPadrao,decibelMediana,pitchMedia,pitchDesvioPadrao,pitchMediana,Classe
27.37694765,7.667412081,27.91726302,105.0541178,0,105.0541178,Horota
25.25430001,6.602116847,23.67196774,105.0541178,0,105.0541178,Horota
25.25430001,6.602116847,23.67196774,70.03607856,60.65302321,105.0541178,Horota
20.96381411,12.15427008,21.94919371,52.52705892,74.28447912,52.52705892,Horota
22.84758706,15.16815002,21.94919371,0,0,0,Horota
29.08860544,18.00587352,33.4108614,0,0,0,Horota
30.53284828,21.7669979,42.06584586,52.65909831,74.47121101,52.65909831,Horota
31.82995694,17.96101598,38.8935644,105.3181966,0,105.3181966,Horota
40.63123761,4.372858816,42.06584586,105.3181966,0,105.3181966,Horota
42.20271119,5.77008048,44.10658404,105.3181966,1.74E-14,105.3181966,Horota
44.96763132,8.486480284,46.7802666,105.3181966,1.74E-14,105.3181966,Horota
45.71863923,7.090106955,47.37596479,105.3181966,0,105.3181966,Horota
49.05109133,2.961925572,47.97166298,134.8638238,51.1745274,105.3181966,Horota
47.86406607,3.38892086,47.37596479,149.6366374,62.67573998,149.6366374,Horota
48.22533256,4.055132061,47.97166298,193.9550781,0,193.9550781,Horota
44.50040821,3.376876602,44.30299029,193.9550781,0,193.9550781,Horota
38.04621693,8.316286683,41.22657137,193.9550781,0,193.9550781,Horota
36.22349141,7.706905744,35.9909431,193.9550781,0,193.9550781,Horota
33.53631089,5.512164791,32.15479154,193.9550781,0,193.9550781,Horota
33.53631089,5.512164791,32.15479154,129.3033854,111.9800166,193.9550781,Horota
31.21079693,2.079871746,31.33991517,96.97753906,137.146951,96.97753906,Horota
25.90002717,12.40920994,31.33991517,0,0,0,Horota
17.01596909,18.83264955,19.64526279,0,0,0,Horota
7.131903107,17.59373062,1.292546312,0,0,0,Horota
7.131903107,17.59373062,1.292546312,0,0,0,Horota
-1.998094822,6.272915822,-4.688196831,0,0,0,Horota
-5.056910237,0.627187445,-4.825084519,0,0,0,Horota
-5.046034659,0.633909631,-4.803333361,0,0,0,Horota
-4.030249548,1.412028634,-4.666445674,0,0,0,Horota
-4.305576246,1.369084585,-4.737415141,0,0,0,Horota
-4.390598807,1.404335029,-4.869251582,0,0,0,Horota
-4.586652668,1.548853372,-5.020589013,0,0,0,Horota
-4.580900402,1.548206751,-5.020589013,0,0,0,Horota
-5.189013303,0.445971598,-5.020589013,0,0,0,Horota
-5.113295916,0.431642169,-5.020589013,0,0,0,Horota
-5.010306674,0.513048162,-4.959419765,0,0,0,Horota
-4.501627591,0.699831174,-4.708653812,0,0,0,Horota
-4.4314421,0.691424686,-4.5056428,0,0,0,Horota
-4.64367813,0.991679618,-4.5056428,0,0,0,Horota
-4.08918051,1.409819895,-4.357726358,0,0,0,Horota
-2.967504001,2.666560176,-3.306125473,0,0,0,Horota
-1.868027124,3.496287173,-2.255808006,0,0,0,Horota
-0.30273725,3.838220087,1.102739746,0,0,0,Horota
1.546467353,2.322924207,2.191258913,0,0,0,Horota
1.771340301,1.873831346,2.191258913,0,0,0,Horota
0.582870993,3.544018692,2.191258913,0,0,0,Horota
-0.378718785,3.649221772,-1.131443267,0,0,0,Horota
-1.684271954,3.046566157,-2.616689979,0,0,0,Horota
-2.911695718,1.526966432,-2.837866407,0,0,0,Horota
-3.939267941,1.294994438,-3.949324813,0,0,0,Horota
-3.902952308,1.262970926,-3.876693547,0,0,0,Horota
-4.458681511,0.961387494,-4.766975527,0,0,0,Horota
-4.358100153,1.157643802,-4.766975527,0,0,0,Horota
-4.564496614,1.103676526,-4.839606792,0,0,0,Horota
-4.413184836,1.037494029,-4.694344261,0,0,0,Horota
-4.440761405,1.048608472,-4.832227105,0,0,0,Horota
-4.369874699,1.026655864,-4.485173266,0,0,0,Horota
-5.163078015,0.895921116,-4.832227105,0,0,0,Horota
-4.867474776,1.035288801,-4.485173266,0,0,0,Horota
-3.744270219,2.907451166,-4.485173266,0,0,0,Horota
-3.132677286,2.942793741,-3.91206626,0,0,0,Horota
-2.7405832,2.846569809,-2.524702838,0,0,0,Horota
-2.054726086,1.94896325,-2.524702838,0,0,0,Horota
-1.67977762,1.661436845,-2.037323927,0,0,0,Horota
-1.966670635,1.075191688,-2.037323927,0,0,0,Horota
5.304632911,16.40161454,-2.037323927,0,0,0,Horota
10.89582549,17.7730645,-0.303615554,0,0,0,Horota
12.35825042,16.58505326,4.118676231,0,0,0,Horota
13.9958578,15.15047968,6.15071298,0,0,0,Horota
15.62427964,13.58609164,7.838493656,0,0,0,Horota
10.88478573,9.816168522,6.994603318,0,0,0,Horota
9.638415261,7.363658446,6.994603318,0,0,0,Horota
15.6952024,10.57404633,14.14213592,0,0,0,Horota
21.79264536,10.26322329,24.39580148,0,0,0,Horota
26.20261489,4.36181007,26.91209827,0,0,0,Horota
23.71635301,6.721348888,25.47837177,0,0,0,Horota
21.72232074,9.020057304,25.47837177,0,0,0,Horota
16.60508377,11.29410933,13.77130551,0,0,0,Horota
10.4724071,10.09714063,10.47561682,0,0,0,Horota
4.609693148,7.339627184,2.759639925,0,0,0,Horota
4.209099718,6.745168521,2.759639925,0,0,0,Horota
12.90315903,23.65659134,2.759639925,0,0,0,Horota
15.43903881,26.5199518,5.822719907,128.3398438,181.4999476,128.3398438,Horota
30.20545979,31.02760516,32.85712588,128.3398438,181.4999476,128.3398438,Horota
41.55234571,25.91442653,53.9459134,256.6796875,0,256.6796875,Horota
56.47210111,2.498898319,56.52760458,256.6796875,0,256.6796875,Horota
57.73519497,1.707790702,57.73519497,256.6796875,0,256.6796875,Horota
57.91225809,1.245924793,58.26638434,256.6796875,0,256.6796875,Horota
57.39699446,1.22950296,57.39699446,256.6796875,0,256.6796875,Horota
57.39699446,1.22950296,57.39699446,259.6695964,5.178674045,256.6796875,Horota
54.12825179,5.852203183,54.12825179,259.6695964,5.178674045,256.6796875,Horota
54.12825179,5.852203183,54.12825179,262.6595052,5.178674045,265.6494141,Horota
46.37673144,5.110102022,46.37673144,263.4069824,4.484863281,265.6494141,Horota
43.7139524,5.85898865,42.76334365,265.6494141,0,265.6494141,Horota
46.91173176,7.986760088,46.37673144,265.6494141,0,265.6494141,Horota
45.8856026,9.45329883,42.76334365,334.0201823,118.4216443,265.6494141,Horota
48.02705714,8.827223945,48.60738219,402.3909505,118.4216443,470.7617188,Horota
46.65326793,10.23485989,46.41990752,470.7617188,0,470.7617188,Horota
49.4082258,10.56360631,54.45142073,470.7617188,0,470.7617188,Horota
39.94951451,13.36452168,37.26818684,470.7617188,0,470.7617188,Horota
40.63126827,10.99694409,39.9723582,470.7617188,0,470.7617188,Horota
40.21730072,10.31319559,39.9723582,470.7617188,0,470.7617188,Horota
41.20033868,12.39938802,42.67652956,287.4124669,259.2949987,287.4124669,Horota
43.82872811,11.40746566,47.19521299,104.063215,0,104.063215,Horota
49.06199216,5.556356128,51.71389642,104.063215,0,104.063215,Horota
52.20976812,0.546403559,52.11985742,104.063215,1.74E-14,104.063215,Horota
51.91687692,0.287057781,51.91687692,102.8981701,2.330089751,104.063215,Horota
52.90182967,1.718021207,52.11985742,101.7331252,2.69055589,101.7331252,Horota
54.35225341,2.023305245,54.87173518,101.7331252,2.69055589,101.7331252,Horota
54.35225341,2.023305245,54.87173518,100.5680804,2.330089751,99.40303548,Horota
53.72164101,3.083846597,54.87173518,99.40303548,0,99.40303548,Horota
52.39258775,3.661366352,52.54987771,99.40303548,0,99.40303548,Horota
47.10101257,9.50924576,49.31672409,99.40303548,0,99.40303548,Horota
44.11296088,9.059134352,48.40542795,256.4153849,222.048994,256.4153849,Horota
40.87885725,9.825968083,41.05543121,413.4277344,0,413.4277344,Horota
37.76246959,9.30339942,33.70543447,413.4277344,0,413.4277344,Horota
38.0737475,9.837818674,33.70543447,413.4277344,0,413.4277344,Horota
40.25790402,12.84297919,40.25790402,413.4277344,0,413.4277344,Horota
41.26497111,9.247356898,43.2791053,413.4277344,0,413.4277344,Horota
46.15755987,3.041437659,45.85431262,413.4277344,0,413.4277344,Horota
46.15755987,3.041437659,45.85431262,237.7439953,248.4543265,237.7439953,Horota
44.36072666,1.336117254,43.94876205,237.7439953,248.4543265,237.7439953,Horota
44.36072666,1.336117254,43.94876205,62.06025623,0,62.06025623,Horota
41.90126782,5.2832407,43.94876205,62.06025623,0,62.06025623,Horota
39.92474541,5.690818898,39.92474541,69.10093253,14.0813526,62.06025623,Horota
39.58507522,4.066796944,38.90573483,76.14160883,16.25974543,76.14160883,Horota
42.41473492,8.809256811,38.90573483,78.95787935,15.42534892,90.22296143,Horota
45.4059119,9.35542068,45.67173798,83.18228513,14.0813526,90.22296143,Horota
48.57430628,8.429324213,52.43774113,90.22296143,0,90.22296143,Horota
48.57430628,8.429324213,52.43774113,93.47349548,6.501068115,90.22296143,Horota
53.37212861,0.972902944,53.29920182,96.72402954,7.506786853,96.72402954,Horota
52.63022443,2.162749047,53.29920182,98.89105225,7.506786853,103.2250977,Horota
51.75561522,2.182961112,51.75561522,99.9745636,6.501068115,103.2250977,Horota
51.75561522,2.182961112,51.75561522,105.8940633,5.337931315,103.2250977,Horota
42.5936173,15.94394171,50.21202861,108.563029,6.163712163,108.563029,Horota
37.05106962,12.9753668,36.67155879,111.2319946,5.337931315,113.9009603,Horota
31.5952655,6.499745873,33.84461624,111.2319946,5.337931315,113.9009603,Horota
30.69657053,5.603130809,30.92255093,113.9009603,1.74E-14,113.9009603,Horota
23.93756945,15.87346164,28.00048563,113.9009603,0,113.9009603,Horota
23.85455644,18.32784143,30.92255093,79.70859782,48.35530273,79.70859782,Horota
14.49065071,19.14666609,13.60821075,45.51623535,0,45.51623535,Horota
6.069934001,14.68436831,-0.311157365,45.51623535,0,45.51623535,Horota
-1.029738027,1.432752805,-0.591133301,45.51623535,0,45.51623535,Horota
-0.564249586,0.5929755,-0.591133301,34.13717651,22.75811768,45.51623535,Horota
-0.474484817,0.551365148,-0.398202483,30.3441569,26.27881073,45.51623535,Horota
-0.563680467,0.642507326,-0.398202483,15.17207845,26.27881073,0,Horota
0.153049034,2.069097387,-0.398202483,0,0,0,Horota
7.733640457,16.76785509,-0.11542574,0,0,0,Horota
9.557282898,16.02790027,3.745396893,0,0,0,Horota
11.97546006,17.42242551,5.813563984,1022.202148,1445.612142,1022.202148,Horota
24.01273954,21.42980256,22.69324285,2044.404297,0,2044.404297,Horota
36.34822426,20.03014019,42.21191509,2044.404297,0,2044.404297,Horota
40.9423647,22.35620099,50.00320567,2044.404297,0,2044.404297,Horota
51.34309754,3.943921448,51.2859991,2044.404297,0,2044.404297,Horota
51.34309754,3.943921448,51.2859991,1397.975057,1119.648287,2044.404297,Horota
53.62418495,3.075235474,54.48432609,1074.760437,1371.283497,1074.760437,Horota
53.80313468,3.740784919,55.88131641,105.1165771,0,105.1165771,Horota
52.93217772,3.292286344,53.26844554,105.1165771,0,105.1165771,Horota
54.65593538,1.962206938,54.65593538,105.1165771,0,105.1165771,Horota
54.78766512,1.406124536,55.05112461,105.1165771,0,105.1165771,Horota
55.062543,1.799833813,55.05112461,105.1165771,0,105.1165771,Horota
54.20078844,2.264969054,54.15978507,105.1165771,0,105.1165771,Horota
54.51156941,2.667511644,55.05112461,110.3394645,9.046306186,105.1165771,Horota
54.51156941,2.667511644,55.05112461,115.5623518,9.046306186,120.7852391,Horota
46.90554252,12.9753204,51.61552478,120.7852391,0,120.7852391,Horota
38.80373021,11.09656323,32.56262192,120.7852391,0,120.7852391,Horota
33.08229155,1.19691531,32.56262192,120.7852391,0,120.7852391,Horota
37.35950906,8.610077193,33.50691536,120.7852391,0,120.7852391,Horota
37.35950906,8.610077193,33.50691536,238.0690656,203.1415465,120.7852391,Horota
43.30912093,11.59268509,42.3211852,355.3528922,203.1415465,472.6367188,Horota
47.85146093,9.313990477,50.46157174,472.6367188,0,472.6367188,Horota
48.032337,8.96760038,50.46157174,472.6367188,0,472.6367188,Horota
44.32872004,10.67538037,43.05433781,472.6367188,0,472.6367188,Horota
43.43058514,9.460763239,39.83804554,472.6367188,0,472.6367188,Horota
40.28035857,7.292590196,37.60736964,1168.82487,1205.833249,472.6367188,Horota
40.44109679,7.600339017,37.60736964,1865.013021,1205.833249,2561.201172,Horota
44.10523655,7.746663262,44.83465885,2561.201172,0,2561.201172,Horota
47.72748495,5.308639953,49.84847974,2561.201172,0,2561.201172,Horota
50.53815394,0.805496734,50.47320441,2561.201172,0,2561.201172,Horota
48.87976641,3.773309531,49.86568731,2561.201172,0,2561.201172,Horota
48.25597431,4.048420586,49.84847974,1321.222046,1753.595297,1321.222046,Horota
43.73447999,8.897836005,46.05595179,81.24291992,0,81.24291992,Horota
41.69074421,9.679674212,42.24621627,81.24291992,0,81.24291992,Horota
29.89488307,13.37290201,31.74529486,81.24291992,0,81.24291992,Horota
23.71921647,11.35058891,23.71921647,87.87148031,13.25712077,81.24291992,Horota
29.67629151,13.07203747,31.74529486,94.50004069,15.30800449,94.50004069,Horota
37.06543928,19.50746504,41.5904416,97.15146484,14.52244818,107.7571615,Horota
37.06543928,19.50746504,41.5904416,102.4618652,11.8617623,107.7571615,Horota
50.0200714,7.307378001,53.91273817,107.7722656,0.020682232,107.7571615,Horota
50.13934044,5.971215615,52.20494288,107.7798177,0.020682232,107.7949219,Horota
52.98897339,2.181897405,53.91273817,107.8498324,0.144818481,107.7949219,Horota
52.27085269,2.077894242,51.75837606,107.9198472,0.171061018,107.7949219,Horota
52.4588406,1.737753571,52.39059019,107.9823098,0.171061018,108.1072351,Horota
50.36072358,2.981412046,51.12776182,108.0447725,0.139670737,108.1072351,Horota
45.25922948,10.54200531,48.96147121,108.1072351,0,108.1072351,Horota
42.59138657,10.90583953,46.16456635,108.1072351,0,108.1072351,Horota
40.2996392,11.11616276,39.04229064,100.7984866,12.65912377,108.1072351,Horota
36.05858416,8.799677519,31.92001493,93.4897381,12.65912377,86.18098958,Horota
24.63952215,11.06421004,30.09117119,86.18098958,0,86.18098958,Horota
13.54969596,17.60670208,11.90738034,86.18098958,0,86.18098958,Horota
2.806752085,8.010903205,-0.308816686,86.18098958,0,86.18098958,Horota
1.659673687,6.931536783,-1.045189097,86.18098958,0,86.18098958,Horota
11.0386885,21.81431286,-0.308816686,57.45399306,49.75661753,86.18098958,Horota
19.66174627,29.43427972,-0.308816686,43.09049479,60.93916214,43.09049479,Horota
30.64013316,29.01955119,48.55474773,0,0,0,Horota
38.37737062,26.90254347,50.13418738,109.3066406,154.5829336,109.3066406,Horota
47.65193024,8.637104582,50.13418738,145.7421875,126.2164368,218.6132813,Horota
45.54784481,9.340378143,45.92601652,218.6132813,0,218.6132813,Horota
42.38957,8.427087123,40.13840601,219.8986816,2.570800781,218.6132813,Horota
43.44410127,10.19065429,40.13840601,220.6699219,2.816171157,218.6132813,Horota
45.76639844,9.529176944,46.43584798,221.6982422,2.816171157,223.7548828,Horota
47.1659906,7.722675533,46.82416778,222.4694824,2.570800781,223.7548828,Horota
46.20274983,9.022327742,46.82416778,223.7548828,0,223.7548828,Horota
42.28004451,11.74690953,40.91504561,223.7548828,0,223.7548828,Horota
39.13075043,10.85661811,38.60024427,220.5981445,4.46430209,220.5981445,Horota
34.59657059,7.310712283,36.28544293,217.4414063,0,217.4414063,Horota
31.53861727,4.851282776,31.74118566,217.4414063,0,217.4414063,Horota
36.61552915,13.15893969,31.74118566,217.4414063,0,217.4414063,Horota
45.29096249,11.74731795,51.51617856,217.4414063,0,217.4414063,Horota
46.6450778,9.966652681,51.11180114,217.4414063,0,217.4414063,Horota
46.6450778,9.966652681,51.11180114,176.8824463,70.25017935,217.4414063,Horota
46.70400287,9.849170178,51.11180114,136.3234863,70.25017935,95.76452637,Horota
38.5162567,16.12742719,41.34215483,95.76452637,0,95.76452637,Horota
32.32573921,13.43996224,29.91516962,95.76452637,0,95.76452637,Horota
32.5733254,13.89294488,29.91516962,95.76452637,0,95.76452637,Horota
36.28510614,14.61666924,31.97688595,95.76452637,0,95.76452637,Horota
37.36216119,16.64719323,39.49284122,97.24505841,2.564356725,95.76452637,Horota
43.5611503,13.60620328,51.13222914,98.72559046,2.564356725,100.2061225,Horota
51.96684971,0.996783297,51.69776848,100.2061225,0,100.2061225,Horota
52.10139033,1.370600895,52.10139033,100.2061225,0,100.2061225,Horota
52.77930486,0.411884975,52.77930486,100.2061225,0,100.2061225,Horota
52.77930486,0.411884975,52.77930486,102.5219014,4.631557888,100.2061225,Horota
51.79227175,1.734222504,52.4880582,104.8376804,5.348062387,104.8376804,Horota
49.03519872,3.903709863,49.81820553,105.763992,5.073617464,109.4692383,Horota
49.03519872,3.903709863,49.81820553,108.5276991,5.052837928,109.4692383,Horota
38.88531157,14.80409323,44.79933244,111.2914063,2.49510625,109.4692383,Horota
28.90676219,23.33223611,33.41886459,112.2024902,2.49510625,114.0246582,Horota
17.00731727,21.14761335,12.1294113,113.1135742,2.037245722,114.0246582,Horota
12.41611723,13.83021398,12.1294113,114.0246582,0,114.0246582,Horota
9.735674189,13.39328147,2.220425878,85.51849365,57.0123291,114.0246582,Horota
4.499017014,12.46715804,-0.986097979,76.0164388,65.83216711,114.0246582,Horota
3.875816376,12.88349357,-0.986097979,57.0123291,80.62760904,57.0123291,Horota
4.289664001,14.8381516,-2.565493562,0,0,0,Horota
-3.490770849,1.689239222,-4.144889146,0,0,0,Horota
-4.077283052,0.558681959,-4.144889146,0,0,0,Horota
-4.29428466,0.734578794,-4.416048136,0,0,0,Horota
-4.864756979,1.270468939,-4.850051351,0,0,0,Horota
-4.90210554,1.103423341,-5.012895575,0,0,0,Horota
-4.187813664,2.037733535,-5.012895575,0,0,0,Horota
-3.757795014,2.44884053,-5.012895575,0,0,0,Horota
-3.444019874,2.709131656,-3.116776661,0,0,0,Horota
-1.833092373,2.215037227,-1.148900645,0,0,0,Horota
-0.604688139,0.632152669,-0.626815298,0,0,0,Horota
-0.434334935,0.652153518,-0.137882845,0,0,0,Horota
-0.390463448,0.576773571,-0.137882845,0,0,0,Horota
-1.25752388,1.796928955,-0.594160962,0,0,0,Horota
-2.33968159,2.058020919,-2.454572127,0,0,0,Horota
-1.502609481,3.457317912,-2.454572127,0,0,0,Horota
8.695148262,22.99861083,-1.050439079,0,0,0,Horota
19.11676931,28.60201009,3.210405591,0,0,0,Horota
27.24458011,26.1061439,36.7803488,0,0,0,Horota
35.13364995,22.22142013,43.13326401,31.75864955,44.91351292,31.75864955,Horota
43.43679863,7.919897284,43.13326401,42.34486607,36.67172974,63.51729911,Horota
42.6859514,7.270999298,41.63156955,63.51729911,0,63.51729911,Horota
39.89537981,5.707662156,36.7803488,63.51729911,0,63.51729911,Horota
45.9281294,9.240292424,46.48279031,63.51729911,0,63.51729911,Horota
48.13263106,8.738496033,50.61446317,63.51729911,0,63.51729911,Horota
52.71372619,4.154422189,54.74675844,63.51729911,0,63.51729911,Horota
54.79070482,0.076119905,54.74738086,77.77026746,24.68686535,63.51729911,Horota
54.79070482,0.076119905,54.74738086,92.02323581,24.68686535,106.2762042,Horota
54.79641989,0.0860184,54.74738086,106.2762042,0,106.2762042,Horota
54.51546571,0.535338491,54.74738086,106.2762042,0,106.2762042,Horota
54.39950814,0.701781765,54.39950814,107.566957,2.886211131,106.2762042,Horota
51.49596802,5.0535022,53.90327349,108.8577099,3.534872281,106.2762042,Horota
49.66510145,5.516660756,49.79608064,110.1484627,3.534872281,112.7299685,Horota
47.92155434,5.235511405,45.68888778,110.3528573,3.274986424,112.7299685,Horota
